flow1,flow2,flow3,flow4,flow5,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
24.0,25.0,0.0,0.0,5.0,0.008,-0.064,-0.026,-0.056,-0.05,-0.059
25.0,24.0,0.0,0.0,5.0,0.008,-0.062,-0.025,-0.054,-0.049,-0.058
25.0,24.0,0.0,0.0,5.0,0.007,-0.065,-0.029,-0.059,-0.054,-0.065
25.0,24.0,0.0,0.0,5.0,0.005,-0.066,-0.027,-0.056,-0.049,-0.061
24.0,24.0,0.0,0.0,5.0,0.008,-0.062,-0.025,-0.054,-0.049,-0.061
25.0,24.0,0.0,0.0,5.0,0.007,-0.06,-0.022,-0.053,-0.048,-0.059
25.0,24.0,0.0,0.0,5.0,0.004,-0.064,-0.025,-0.055,-0.052,-0.061
25.0,24.0,0.0,0.0,5.0,0.012,-0.06,-0.025,-0.057,-0.052,-0.063
24.0,25.0,0.0,0.0,6.0,0.002,-0.066,-0.026,-0.054,-0.045,-0.055
25.0,24.0,0.0,0.0,5.0,0.006,-0.061,-0.022,-0.052,-0.048,-0.054
25.0,24.0,0.0,0.0,5.0,0.004,-0.063,-0.023,-0.051,-0.045,-0.056
24.0,24.0,0.0,0.0,5.0,0.012,-0.062,-0.025,-0.055,-0.05,-0.057
25.0,25.0,0.0,0.0,5.0,0.007,-0.062,-0.023,-0.052,-0.048,-0.057
25.0,24.0,0.0,0.0,5.0,0.0,-0.07,-0.031,-0.063,-0.055,-0.064
25.0,24.0,0.0,0.0,5.0,0.006,-0.063,-0.024,-0.052,-0.045,-0.055
25.0,24.0,0.0,0.0,5.0,0.006,-0.062,-0.024,-0.053,-0.048,-0.057
24.0,25.0,0.0,0.0,5.0,0.01,-0.06,-0.019,-0.051,-0.047,-0.056
25.0,24.0,0.0,0.0,5.0,0.003,-0.067,-0.027,-0.054,-0.047,-0.057
24.0,24.0,0.0,0.0,5.0,0.004,-0.062,-0.026,-0.058,-0.053,-0.062
25.0,24.0,0.0,0.0,5.0,0.006,-0.064,-0.025,-0.056,-0.048,-0.058
25.0,24.0,0.0,0.0,5.0,0.005,-0.062,-0.022,-0.054,-0.047,-0.055
25.0,25.0,0.0,0.0,5.0,0.004,-0.064,-0.027,-0.058,-0.05,-0.061
24.0,24.0,1.0,0.0,5.0,0.005,-0.071,-0.033,-0.063,-0.055,-0.065
25.0,24.0,0.0,0.0,5.0,0.002,-0.066,-0.027,-0.057,-0.052,-0.058
25.0,24.0,0.0,0.0,5.0,0.01,-0.061,-0.022,-0.054,-0.048,-0.055
24.0,25.0,0.0,0.0,5.0,0.008,-0.061,-0.022,-0.054,-0.046,-0.055
25.0,24.0,0.0,0.0,5.0,0.009,-0.06,-0.021,-0.052,-0.047,-0.055
25.0,24.0,0.0,0.0,5.0,0.008,-0.062,-0.025,-0.055,-0.05,-0.06
25.0,24.0,0.0,0.0,5.0,0.01,-0.062,-0.025,-0.055,-0.049,-0.057
25.0,25.0,0.0,0.0,5.0,0.007,-0.063,-0.025,-0.058,-0.05,-0.058
25.0,24.0,0.0,0.0,5.0,0.0,-0.068,-0.028,-0.06,-0.053,-0.061
24.0,24.0,0.0,0.0,5.0,0.007,-0.062,-0.024,-0.055,-0.048,-0.057
25.0,24.0,0.0,0.0,5.0,0.005,-0.064,-0.025,-0.057,-0.05,-0.059
25.0,24.0,0.0,0.0,5.0,0.007,-0.064,-0.027,-0.059,-0.051,-0.061
24.0,25.0,0.0,0.0,5.0,0.007,-0.064,-0.025,-0.055,-0.048,-0.056
25.0,24.0,0.0,0.0,5.0,0.01,-0.058,-0.02,-0.053,-0.048,-0.058
25.0,24.0,1.0,0.0,5.0,0.008,-0.062,-0.025,-0.056,-0.047,-0.056
24.0,24.0,0.0,0.0,5.0,0.009,-0.062,-0.026,-0.056,-0.049,-0.056
25.0,25.0,0.0,0.0,5.0,0.006,-0.064,-0.025,-0.055,-0.047,-0.059
24.0,24.0,0.0,0.0,5.0,0.009,-0.058,-0.021,-0.052,-0.047,-0.055
25.0,25.0,0.0,0.0,5.0,0.003,-0.063,-0.025,-0.056,-0.049,-0.057
25.0,24.0,0.0,0.0,5.0,0.01,-0.06,-0.021,-0.054,-0.047,-0.056
26.0,25.0,0.0,0.0,5.0,0.005,-0.066,-0.025,-0.056,-0.046,-0.054
24.0,24.0,0.0,0.0,5.0,0.005,-0.064,-0.027,-0.058,-0.052,-0.06
25.0,25.0,0.0,0.0,5.0,0.01,-0.06,-0.02,-0.052,-0.046,-0.056
25.0,24.0,0.0,0.0,5.0,0.009,-0.061,-0.025,-0.057,-0.047,-0.058
25.0,24.0,0.0,0.0,5.0,0.003,-0.068,-0.029,-0.061,-0.051,-0.063
24.0,24.0,0.0,0.0,5.0,0.004,-0.059,-0.021,-0.053,-0.046,-0.055
25.0,25.0,0.0,0.0,5.0,0.005,-0.063,-0.023,-0.055,-0.048,-0.057
24.0,24.0,0.0,0.0,5.0,0.006,-0.065,-0.025,-0.055,-0.047,-0.057
25.0,24.0,0.0,0.0,5.0,0.007,-0.06,-0.021,-0.052,-0.046,-0.054
25.0,24.0,1.0,0.0,5.0,0.007,-0.067,-0.028,-0.059,-0.05,-0.057
24.0,24.0,0.0,0.0,5.0,0.008,-0.066,-0.028,-0.061,-0.053,-0.064
26.0,25.0,0.0,0.0,5.0,0.006,-0.063,-0.023,-0.054,-0.046,-0.054
24.0,24.0,0.0,0.0,5.0,0.008,-0.061,-0.023,-0.053,-0.046,-0.055
25.0,24.0,0.0,0.0,5.0,0.01,-0.059,-0.021,-0.052,-0.044,-0.053
24.0,24.0,0.0,0.0,5.0,0.001,-0.065,-0.026,-0.057,-0.05,-0.06
25.0,25.0,0.0,0.0,4.0,0.011,-0.064,-0.028,-0.058,-0.051,-0.061
25.0,24.0,0.0,0.0,5.0,0.005,-0.064,-0.023,-0.053,-0.044,-0.052
24.0,24.0,1.0,0.0,5.0,0.005,-0.066,-0.025,-0.055,-0.045,-0.055
25.0,25.0,0.0,0.0,5.0,0.007,-0.065,-0.027,-0.056,-0.047,-0.057
25.0,24.0,0.0,0.0,5.0,0.009,-0.06,-0.022,-0.056,-0.048,-0.059
25.0,24.0,0.0,0.0,5.0,0.005,-0.064,-0.026,-0.057,-0.051,-0.061
24.0,25.0,0.0,0.0,5.0,0.006,-0.063,-0.026,-0.057,-0.048,-0.057
25.0,24.0,0.0,0.0,5.0,0.011,-0.06,-0.02,-0.05,-0.044,-0.05
25.0,25.0,1.0,0.0,5.0,0.004,-0.064,-0.027,-0.056,-0.048,-0.059
25.0,24.0,0.0,0.0,5.0,0.001,-0.067,-0.03,-0.059,-0.054,-0.063
25.0,25.0,0.0,0.0,6.0,-0.004,-0.072,-0.036,-0.066,-0.057,-0.068
25.0,24.0,0.0,0.0,5.0,-0.007,-0.078,-0.041,-0.072,-0.063,-0.073
25.0,25.0,0.0,0.0,5.0,-0.005,-0.076,-0.04,-0.072,-0.063,-0.078
25.0,25.0,0.0,0.0,5.0,-0.005,-0.078,-0.041,-0.07,-0.062,-0.071
25.0,24.0,0.0,0.0,5.0,-0.004,-0.076,-0.039,-0.07,-0.06,-0.072
26.0,25.0,0.0,0.0,5.0,-0.004,-0.076,-0.036,-0.066,-0.058,-0.068
25.0,25.0,0.0,0.0,5.0,-0.001,-0.074,-0.035,-0.066,-0.06,-0.066
25.0,25.0,0.0,0.0,5.0,-0.006,-0.074,-0.036,-0.067,-0.058,-0.066
26.0,24.0,0.0,0.0,6.0,-0.002,-0.073,-0.034,-0.066,-0.057,-0.069
25.0,25.0,0.0,0.0,5.0,-0.002,-0.072,-0.034,-0.064,-0.057,-0.067
25.0,24.0,0.0,0.0,5.0,0.0,-0.074,-0.036,-0.067,-0.058,-0.067
25.0,25.0,1.0,0.0,5.0,0.003,-0.07,-0.032,-0.063,-0.056,-0.067
25.0,24.0,0.0,0.0,5.0,0.0,-0.073,-0.035,-0.065,-0.055,-0.065
25.0,25.0,0.0,0.0,5.0,-0.002,-0.072,-0.032,-0.065,-0.057,-0.065
25.0,25.0,0.0,0.0,5.0,0.002,-0.072,-0.032,-0.063,-0.055,-0.065
25.0,25.0,0.0,0.0,5.0,-0.002,-0.072,-0.033,-0.063,-0.055,-0.064
25.0,25.0,0.0,0.0,5.0,0.003,-0.069,-0.031,-0.061,-0.053,-0.064
25.0,24.0,0.0,0.0,5.0,0.001,-0.07,-0.032,-0.064,-0.055,-0.064
25.0,25.0,0.0,0.0,5.0,-0.001,-0.077,-0.036,-0.067,-0.059,-0.067
26.0,24.0,0.0,0.0,5.0,-0.003,-0.075,-0.036,-0.066,-0.059,-0.069
25.0,25.0,0.0,0.0,5.0,-0.005,-0.076,-0.037,-0.068,-0.06,-0.07
25.0,25.0,0.0,0.0,5.0,-0.005,-0.075,-0.039,-0.069,-0.06,-0.069
25.0,25.0,0.0,0.0,6.0,-0.003,-0.072,-0.036,-0.068,-0.059,-0.07
25.0,24.0,1.0,0.0,5.0,-0.003,-0.076,-0.038,-0.069,-0.058,-0.071
25.0,25.0,0.0,0.0,5.0,-0.006,-0.075,-0.037,-0.067,-0.059,-0.069
25.0,24.0,0.0,0.0,5.0,-0.002,-0.074,-0.037,-0.067,-0.059,-0.067
25.0,25.0,0.0,0.0,5.0,-0.004,-0.075,-0.036,-0.068,-0.056,-0.068
25.0,25.0,0.0,0.0,5.0,-0.004,-0.074,-0.035,-0.066,-0.058,-0.068
26.0,24.0,0.0,0.0,5.0,-0.003,-0.074,-0.036,-0.064,-0.055,-0.065
25.0,25.0,0.0,0.0,5.0,-0.003,-0.073,-0.034,-0.065,-0.056,-0.067
25.0,25.0,0.0,0.0,5.0,0.003,-0.07,-0.036,-0.066,-0.056,-0.065
24.0,24.0,0.0,0.0,5.0,0.002,-0.068,-0.032,-0.064,-0.058,-0.069
25.0,25.0,0.0,0.0,5.0,0.003,-0.07,-0.033,-0.065,-0.055,-0.067
25.0,24.0,1.0,0.0,5.0,0.003,-0.07,-0.032,-0.063,-0.056,-0.065
25.0,25.0,0.0,0.0,5.0,0.003,-0.069,-0.032,-0.063,-0.055,-0.066
26.0,25.0,0.0,0.0,5.0,0.004,-0.068,-0.032,-0.064,-0.056,-0.067
25.0,24.0,0.0,0.0,5.0,0.002,-0.067,-0.031,-0.06,-0.054,-0.064
25.0,25.0,0.0,0.0,5.0,0.0,-0.072,-0.033,-0.063,-0.055,-0.062
25.0,25.0,0.0,0.0,6.0,-0.001,-0.07,-0.032,-0.064,-0.056,-0.066
24.0,25.0,0.0,0.0,5.0,0.003,-0.072,-0.036,-0.067,-0.057,-0.068
25.0,24.0,0.0,0.0,5.0,0.001,-0.068,-0.032,-0.062,-0.055,-0.065
25.0,25.0,0.0,0.0,5.0,0.0,-0.069,-0.03,-0.059,-0.052,-0.061
25.0,24.0,0.0,0.0,5.0,0.001,-0.071,-0.036,-0.068,-0.058,-0.069
25.0,25.0,1.0,0.0,5.0,0.002,-0.067,-0.028,-0.059,-0.053,-0.061
25.0,24.0,0.0,0.0,5.0,0.0,-0.067,-0.031,-0.059,-0.054,-0.065
25.0,25.0,0.0,0.0,5.0,-0.001,-0.067,-0.03,-0.058,-0.048,-0.057
25.0,24.0,0.0,0.0,5.0,0.008,-0.064,-0.027,-0.057,-0.051,-0.06
25.0,25.0,0.0,0.0,5.0,0.005,-0.067,-0.032,-0.062,-0.055,-0.065
25.0,24.0,0.0,0.0,5.0,0.001,-0.069,-0.033,-0.061,-0.052,-0.065
24.0,25.0,0.0,0.0,5.0,0.004,-0.067,-0.029,-0.06,-0.052,-0.065
25.0,24.0,0.0,0.0,5.0,0.001,-0.067,-0.029,-0.059,-0.053,-0.062
25.0,25.0,0.0,0.0,5.0,0.005,-0.066,-0.03,-0.06,-0.053,-0.064
25.0,24.0,1.0,0.0,5.0,0.006,-0.065,-0.028,-0.057,-0.05,-0.059
25.0,25.0,0.0,0.0,5.0,0.004,-0.066,-0.03,-0.06,-0.053,-0.063
25.0,25.0,0.0,0.0,5.0,0.003,-0.069,-0.034,-0.064,-0.057,-0.067
25.0,25.0,0.0,0.0,5.0,-0.002,-0.075,-0.038,-0.069,-0.062,-0.075
25.0,24.0,0.0,0.0,5.0,-0.004,-0.074,-0.038,-0.069,-0.06,-0.076
25.0,25.0,0.0,0.0,5.0,-0.006,-0.077,-0.04,-0.069,-0.061,-0.078
25.0,24.0,1.0,0.0,5.0,-0.003,-0.073,-0.037,-0.068,-0.058,-0.07
26.0,25.0,0.0,0.0,5.0,-0.002,-0.074,-0.038,-0.067,-0.059,-0.069
24.0,24.0,0.0,0.0,5.0,-0.004,-0.074,-0.037,-0.067,-0.057,-0.07
26.0,25.0,0.0,0.0,5.0,-0.002,-0.072,-0.035,-0.065,-0.061,-0.069
25.0,24.0,0.0,0.0,6.0,0.001,-0.072,-0.035,-0.065,-0.056,-0.067
25.0,25.0,1.0,0.0,5.0,-0.002,-0.074,-0.038,-0.068,-0.058,-0.069
25.0,24.0,0.0,0.0,4.0,-0.004,-0.074,-0.037,-0.066,-0.06,-0.074
24.0,24.0,0.0,0.0,5.0,-0.002,-0.076,-0.038,-0.066,-0.06,-0.067
25.0,25.0,0.0,0.0,6.0,-0.005,-0.076,-0.037,-0.068,-0.061,-0.067
25.0,24.0,0.0,0.0,4.0,-0.002,-0.073,-0.034,-0.064,-0.056,-0.065
26.0,26.0,0.0,0.0,6.0,-0.002,-0.071,-0.036,-0.065,-0.058,-0.068
24.0,24.0,1.0,0.0,5.0,0.0,-0.073,-0.032,-0.063,-0.055,-0.065
25.0,24.0,0.0,0.0,5.0,0.0,-0.07,-0.033,-0.064,-0.055,-0.067
25.0,24.0,0.0,0.0,5.0,0.0,-0.069,-0.031,-0.062,-0.056,-0.066
25.0,24.0,0.0,0.0,4.0,0.0,-0.072,-0.035,-0.067,-0.057,-0.068
24.0,24.0,0.0,0.0,5.0,0.001,-0.069,-0.032,-0.064,-0.056,-0.065
25.0,24.0,0.0,0.0,5.0,-0.001,-0.072,-0.033,-0.063,-0.057,-0.067
25.0,24.0,0.0,0.0,5.0,0.0,-0.069,-0.034,-0.064,-0.057,-0.066
25.0,24.0,0.0,0.0,5.0,0.004,-0.068,-0.032,-0.062,-0.055,-0.066
25.0,23.0,0.0,0.0,5.0,0.004,-0.068,-0.03,-0.059,-0.054,-0.062
25.0,25.0,0.0,0.0,5.0,0.005,-0.07,-0.032,-0.063,-0.055,-0.066
25.0,24.0,0.0,0.0,5.0,0.002,-0.066,-0.028,-0.058,-0.054,-0.062
25.0,24.0,0.0,0.0,5.0,-0.001,-0.07,-0.031,-0.061,-0.054,-0.065
25.0,24.0,0.0,0.0,5.0,0.004,-0.067,-0.029,-0.058,-0.052,-0.061
24.0,24.0,0.0,0.0,5.0,0.003,-0.066,-0.03,-0.061,-0.054,-0.063
25.0,24.0,1.0,0.0,5.0,0.002,-0.066,-0.03,-0.06,-0.055,-0.065
26.0,25.0,0.0,0.0,5.0,0.002,-0.068,-0.031,-0.06,-0.054,-0.062
25.0,24.0,0.0,0.0,5.0,-0.004,-0.075,-0.037,-0.065,-0.055,-0.066
24.0,24.0,0.0,0.0,5.0,0.008,-0.062,-0.028,-0.058,-0.053,-0.064
25.0,24.0,0.0,0.0,4.0,0.008,-0.063,-0.024,-0.053,-0.048,-0.055
25.0,24.0,0.0,0.0,5.0,0.007,-0.064,-0.027,-0.059,-0.054,-0.064
25.0,24.0,0.0,0.0,5.0,0.001,-0.063,-0.025,-0.056,-0.049,-0.059
25.0,24.0,0.0,0.0,5.0,-0.001,-0.07,-0.033,-0.064,-0.055,-0.063
25.0,24.0,0.0,0.0,5.0,0.002,-0.068,-0.032,-0.063,-0.055,-0.065
25.0,24.0,0.0,0.0,5.0,0.01,-0.063,-0.026,-0.058,-0.053,-0.063
25.0,24.0,0.0,0.0,5.0,0.005,-0.065,-0.026,-0.056,-0.051,-0.059
24.0,24.0,0.0,0.0,4.0,-0.002,-0.07,-0.033,-0.064,-0.056,-0.066
25.0,24.0,0.0,0.0,5.0,0.007,-0.066,-0.033,-0.063,-0.055,-0.066
25.0,24.0,0.0,0.0,5.0,0.007,-0.062,-0.025,-0.056,-0.051,-0.06
25.0,24.0,0.0,0.0,5.0,0.007,-0.066,-0.027,-0.058,-0.053,-0.064
24.0,24.0,1.0,0.0,5.0,-0.001,-0.066,-0.03,-0.058,-0.052,-0.062
25.0,24.0,0.0,0.0,5.0,0.005,-0.066,-0.028,-0.058,-0.051,-0.06
25.0,23.0,0.0,0.0,4.0,0.005,-0.064,-0.024,-0.055,-0.049,-0.056
25.0,24.0,0.0,0.0,5.0,0.003,-0.069,-0.032,-0.064,-0.057,-0.063
25.0,24.0,0.0,0.0,5.0,-0.003,-0.072,-0.037,-0.066,-0.058,-0.068
25.0,24.0,0.0,0.0,5.0,-0.007,-0.077,-0.039,-0.069,-0.064,-0.077
25.0,24.0,0.0,0.0,5.0,-0.003,-0.075,-0.038,-0.068,-0.063,-0.077
25.0,24.0,0.0,0.0,5.0,-0.005,-0.076,-0.038,-0.068,-0.06,-0.069
25.0,24.0,0.0,0.0,5.0,-0.001,-0.074,-0.037,-0.066,-0.057,-0.068
25.0,25.0,0.0,0.0,5.0,-0.001,-0.072,-0.034,-0.064,-0.057,-0.069
25.0,24.0,1.0,0.0,4.0,-0.005,-0.074,-0.037,-0.067,-0.06,-0.07
25.0,24.0,0.0,0.0,5.0,-0.001,-0.074,-0.037,-0.066,-0.06,-0.067
25.0,24.0,0.0,0.0,5.0,0.001,-0.073,-0.038,-0.07,-0.062,-0.075
25.0,24.0,0.0,0.0,5.0,0.002,-0.071,-0.036,-0.067,-0.061,-0.07
25.0,24.0,0.0,0.0,5.0,-0.003,-0.074,-0.034,-0.065,-0.056,-0.068
25.0,24.0,0.0,0.0,5.0,0.0,-0.074,-0.035,-0.064,-0.059,-0.065
25.0,25.0,0.0,0.0,5.0,0.0,-0.071,-0.032,-0.063,-0.061,-0.07
25.0,24.0,0.0,0.0,5.0,-0.001,-0.071,-0.033,-0.062,-0.057,-0.065
25.0,24.0,0.0,0.0,4.0,0.001,-0.071,-0.034,-0.063,-0.057,-0.067
25.0,25.0,0.0,0.0,5.0,-0.001,-0.069,-0.033,-0.063,-0.055,-0.066
25.0,23.0,0.0,0.0,5.0,-0.001,-0.072,-0.036,-0.068,-0.061,-0.069
25.0,24.0,0.0,0.0,5.0,0.002,-0.068,-0.03,-0.061,-0.056,-0.064
25.0,24.0,0.0,0.0,5.0,-0.001,-0.069,-0.032,-0.063,-0.056,-0.064
25.0,24.0,0.0,0.0,5.0,0.001,-0.067,-0.031,-0.062,-0.055,-0.066
24.0,24.0,1.0,0.0,5.0,0.001,-0.07,-0.035,-0.064,-0.058,-0.067
26.0,24.0,0.0,0.0,4.0,-0.001,-0.07,-0.03,-0.06,-0.053,-0.063
24.0,24.0,0.0,0.0,5.0,0.006,-0.068,-0.032,-0.063,-0.055,-0.066
25.0,24.0,0.0,0.0,5.0,0.001,-0.071,-0.033,-0.063,-0.054,-0.066
25.0,24.0,0.0,0.0,5.0,-0.001,-0.068,-0.031,-0.061,-0.053,-0.062
25.0,24.0,0.0,0.0,5.0,-0.001,-0.072,-0.035,-0.065,-0.056,-0.065
26.0,24.0,1.0,0.0,4.0,0.003,-0.065,-0.03,-0.059,-0.052,-0.061
24.0,24.0,0.0,0.0,5.0,0.001,-0.068,-0.031,-0.061,-0.053,-0.063
25.0,24.0,0.0,0.0,5.0,0.001,-0.069,-0.033,-0.063,-0.056,-0.065
25.0,24.0,0.0,0.0,5.0,0.001,-0.07,-0.03,-0.06,-0.054,-0.064
25.0,24.0,0.0,0.0,5.0,0.0,-0.072,-0.035,-0.063,-0.056,-0.064
25.0,24.0,0.0,0.0,5.0,0.007,-0.065,-0.028,-0.058,-0.054,-0.062
25.0,24.0,1.0,0.0,4.0,0.001,-0.065,-0.027,-0.057,-0.052,-0.06
25.0,24.0,0.0,0.0,5.0,-0.002,-0.067,-0.026,-0.054,-0.047,-0.057
24.0,24.0,0.0,0.0,5.0,0.003,-0.064,-0.028,-0.058,-0.052,-0.064
25.0,24.0,0.0,0.0,5.0,-0.001,-0.071,-0.03,-0.059,-0.051,-0.058
25.0,24.0,0.0,0.0,5.0,0.0,-0.07,-0.037,-0.066,-0.06,-0.069
25.0,24.0,0.0,0.0,5.0,0.003,-0.068,-0.028,-0.057,-0.049,-0.061
25.0,24.0,1.0,0.0,4.0,0.007,-0.063,-0.026,-0.056,-0.05,-0.059
25.0,24.0,0.0,0.0,5.0,-0.003,-0.069,-0.031,-0.06,-0.052,-0.062
25.0,24.0,0.0,0.0,5.0,0.002,-0.067,-0.029,-0.06,-0.054,-0.065
24.0,24.0,0.0,0.0,5.0,-0.002,-0.069,-0.03,-0.058,-0.05,-0.061
25.0,24.0,0.0,0.0,5.0,0.008,-0.062,-0.027,-0.059,-0.053,-0.06
25.0,24.0,0.0,0.0,4.0,0.007,-0.062,-0.026,-0.055,-0.05,-0.056
25.0,24.0,0.0,0.0,5.0,0.002,-0.069,-0.033,-0.064,-0.056,-0.065
25.0,24.0,0.0,0.0,5.0,0.006,-0.065,-0.029,-0.059,-0.052,-0.062
25.0,24.0,0.0,0.0,5.0,0.005,-0.064,-0.026,-0.057,-0.049,-0.062
25.0,24.0,0.0,0.0,5.0,0.007,-0.063,-0.026,-0.056,-0.048,-0.06
24.0,23.0,0.0,0.0,5.0,0.008,-0.061,-0.025,-0.056,-0.05,-0.057
25.0,24.0,0.0,0.0,5.0,0.0,-0.07,-0.035,-0.065,-0.057,-0.066
24.0,24.0,0.0,0.0,4.0,0.002,-0.066,-0.028,-0.059,-0.052,-0.061
25.0,24.0,0.0,0.0,5.0,0.005,-0.068,-0.03,-0.061,-0.054,-0.062
25.0,24.0,0.0,0.0,5.0,-0.002,-0.068,-0.03,-0.059,-0.053,-0.062
24.0,23.0,0.0,0.0,5.0,0.0,-0.071,-0.034,-0.063,-0.056,-0.064
25.0,24.0,0.0,0.0,5.0,0.011,-0.063,-0.029,-0.057,-0.052,-0.064
25.0,24.0,0.0,0.0,5.0,0.008,-0.065,-0.026,-0.058,-0.05,-0.06
25.0,25.0,0.0,0.0,4.0,0.004,-0.064,-0.027,-0.057,-0.053,-0.058
25.0,23.0,0.0,0.0,5.0,0.012,-0.062,-0.027,-0.06,-0.055,-0.063
25.0,25.0,0.0,0.0,5.0,0.004,-0.064,-0.027,-0.056,-0.049,-0.058
24.0,23.0,0.0,0.0,5.0,0.003,-0.066,-0.033,-0.063,-0.056,-0.066
25.0,24.0,0.0,0.0,4.0,0.004,-0.065,-0.026,-0.055,-0.047,-0.058
25.0,24.0,0.0,0.0,5.0,0.003,-0.064,-0.025,-0.054,-0.047,-0.056
25.0,24.0,0.0,0.0,5.0,0.006,-0.065,-0.028,-0.059,-0.052,-0.062
24.0,24.0,0.0,0.0,5.0,0.007,-0.063,-0.025,-0.053,-0.045,-0.054
25.0,24.0,0.0,0.0,5.0,-0.001,-0.066,-0.026,-0.056,-0.05,-0.058
25.0,24.0,1.0,0.0,4.0,0.01,-0.059,-0.022,-0.053,-0.05,-0.058
24.0,24.0,0.0,0.0,5.0,0.004,-0.063,-0.025,-0.055,-0.049,-0.057
25.0,24.0,0.0,0.0,5.0,0.006,-0.064,-0.026,-0.057,-0.05,-0.058
25.0,24.0,0.0,0.0,5.0,0.009,-0.061,-0.025,-0.056,-0.047,-0.058
25.0,24.0,0.0,0.0,5.0,0.0,-0.066,-0.026,-0.055,-0.048,-0.059
25.0,24.0,0.0,0.0,4.0,0.005,-0.065,-0.026,-0.057,-0.05,-0.061
24.0,24.0,0.0,0.0,5.0,0.011,-0.061,-0.024,-0.056,-0.05,-0.058
25.0,24.0,0.0,0.0,5.0,0.003,-0.066,-0.032,-0.063,-0.055,-0.064
25.0,24.0,0.0,0.0,5.0,0.007,-0.059,-0.023,-0.053,-0.048,-0.055
24.0,23.0,0.0,0.0,5.0,0.004,-0.067,-0.028,-0.058,-0.049,-0.059
25.0,25.0,1.0,0.0,5.0,0.008,-0.061,-0.025,-0.056,-0.05,-0.06
25.0,24.0,0.0,0.0,4.0,0.005,-0.065,-0.026,-0.057,-0.05,-0.058
25.0,23.0,0.0,0.0,5.0,0.009,-0.061,-0.027,-0.058,-0.051,-0.061
24.0,24.0,0.0,0.0,5.0,0.001,-0.067,-0.031,-0.061,-0.052,-0.062
25.0,24.0,0.0,0.0,5.0,0.004,-0.062,-0.027,-0.056,-0.049,-0.057
25.0,24.0,0.0,0.0,5.0,0.006,-0.063,-0.027,-0.057,-0.05,-0.061
24.0,24.0,0.0,0.0,4.0,0.005,-0.066,-0.027,-0.055,-0.048,-0.057
25.0,24.0,0.0,0.0,5.0,0.009,-0.063,-0.027,-0.057,-0.049,-0.058
25.0,24.0,0.0,0.0,5.0,0.006,-0.062,-0.024,-0.055,-0.048,-0.056
24.0,23.0,0.0,0.0,5.0,0.002,-0.068,-0.031,-0.061,-0.053,-0.062
25.0,24.0,0.0,0.0,5.0,0.009,-0.063,-0.025,-0.057,-0.049,-0.06
25.0,25.0,0.0,0.0,5.0,0.008,-0.066,-0.026,-0.057,-0.049,-0.058
25.0,24.0,0.0,0.0,5.0,0.005,-0.066,-0.029,-0.059,-0.052,-0.06
25.0,24.0,0.0,0.0,4.0,0.006,-0.066,-0.027,-0.059,-0.052,-0.061
24.0,23.0,1.0,0.0,5.0,0.002,-0.063,-0.024,-0.054,-0.047,-0.056
25.0,25.0,0.0,0.0,5.0,0.009,-0.062,-0.026,-0.06,-0.052,-0.061
25.0,23.0,0.0,0.0,5.0,0.004,-0.065,-0.028,-0.059,-0.053,-0.061
24.0,24.0,0.0,0.0,5.0,0.004,-0.065,-0.027,-0.057,-0.05,-0.061
25.0,24.0,0.0,0.0,4.0,0.008,-0.065,-0.029,-0.058,-0.052,-0.062
24.0,24.0,0.0,0.0,5.0,0.004,-0.064,-0.025,-0.054,-0.048,-0.06
25.0,24.0,0.0,0.0,5.0,0.006,-0.066,-0.027,-0.056,-0.047,-0.056
25.0,24.0,0.0,0.0,5.0,0.005,-0.064,-0.026,-0.056,-0.05,-0.06
25.0,24.0,0.0,0.0,5.0,0.002,-0.066,-0.029,-0.059,-0.053,-0.061
24.0,23.0,1.0,0.0,4.0,0.012,-0.061,-0.025,-0.056,-0.05,-0.058
25.0,24.0,0.0,0.0,5.0,0.004,-0.064,-0.027,-0.058,-0.052,-0.059
25.0,24.0,0.0,0.0,5.0,0.008,-0.063,-0.024,-0.054,-0.047,-0.058
24.0,24.0,0.0,0.0,5.0,0.008,-0.061,-0.023,-0.054,-0.046,-0.056
25.0,24.0,0.0,0.0,5.0,0.006,-0.064,-0.026,-0.058,-0.049,-0.058
25.0,24.0,0.0,0.0,4.0,0.006,-0.067,-0.033,-0.065,-0.057,-0.066
25.0,24.0,1.0,0.0,5.0,0.009,-0.064,-0.025,-0.056,-0.048,-0.058
25.0,24.0,0.0,0.0,5.0,0.01,-0.062,-0.026,-0.057,-0.051,-0.06
24.0,24.0,0.0,0.0,5.0,0.002,-0.065,-0.026,-0.056,-0.048,-0.055
25.0,24.0,0.0,0.0,4.0,0.009,-0.064,-0.03,-0.061,-0.053,-0.063
25.0,23.0,0.0,0.0,5.0,0.0,-0.065,-0.029,-0.06,-0.054,-0.062
25.0,24.0,0.0,0.0,6.0,0.006,-0.059,-0.022,-0.052,-0.047,-0.053
25.0,25.0,0.0,0.0,5.0,0.004,-0.064,-0.025,-0.056,-0.051,-0.06
25.0,24.0,0.0,0.0,5.0,0.004,-0.064,-0.026,-0.057,-0.049,-0.056
25.0,24.0,0.0,0.0,6.0,0.005,-0.067,-0.028,-0.059,-0.05,-0.059
25.0,24.0,1.0,0.0,5.0,0.004,-0.064,-0.026,-0.057,-0.049,-0.057
