flow1,flow2,flow3,flow4,flow5,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
18.0,17.0,1.0,0.0,15.0,0.238,-0.028,0.005,-0.024,-0.021,-0.022
18.0,17.0,2.0,0.0,16.0,0.233,-0.032,0.003,-0.026,-0.019,-0.026
19.0,18.0,1.0,0.0,16.0,0.239,-0.031,0.001,-0.028,-0.021,-0.027
18.0,16.0,2.0,0.0,15.0,0.238,-0.032,0.003,-0.025,-0.018,-0.022
18.0,17.0,1.0,0.0,15.0,0.235,-0.03,0.004,-0.026,-0.02,-0.024
18.0,17.0,2.0,0.0,16.0,0.239,-0.028,0.007,-0.022,-0.017,-0.022
18.0,17.0,1.0,0.0,15.0,0.234,-0.03,0.005,-0.025,-0.017,-0.021
18.0,17.0,2.0,0.0,16.0,0.246,-0.03,0.005,-0.021,-0.017,-0.022
18.0,16.0,1.0,0.0,15.0,0.243,-0.029,0.004,-0.026,-0.02,-0.026
18.0,17.0,2.0,0.0,16.0,0.238,-0.028,0.004,-0.025,-0.02,-0.025
18.0,17.0,1.0,0.0,15.0,0.242,-0.03,0.004,-0.026,-0.02,-0.025
18.0,17.0,2.0,0.0,15.0,0.238,-0.03,0.003,-0.025,-0.022,-0.027
18.0,16.0,1.0,0.0,16.0,0.238,-0.031,0.003,-0.027,-0.022,-0.025
18.0,17.0,2.0,0.0,15.0,0.237,-0.033,0.001,-0.03,-0.023,-0.028
18.0,17.0,1.0,0.0,16.0,0.242,-0.03,0.003,-0.026,-0.022,-0.027
19.0,17.0,2.0,0.0,15.0,0.236,-0.032,0.0,-0.026,-0.022,-0.026
17.0,16.0,1.0,0.0,15.0,0.243,-0.03,0.003,-0.026,-0.023,-0.027
18.0,18.0,2.0,0.0,16.0,0.242,-0.032,0.001,-0.028,-0.022,-0.027
19.0,17.0,2.0,0.0,15.0,0.232,-0.025,0.005,-0.018,-0.014,-0.021
19.0,12.0,1.0,0.0,17.0,0.209,-0.029,0.003,-0.023,-0.02,-0.024
19.0,9.0,2.0,0.0,16.0,0.207,-0.031,0.0,-0.027,-0.02,-0.026
19.0,9.0,1.0,0.0,17.0,0.211,-0.029,0.0,-0.026,-0.021,-0.027
20.0,10.0,1.0,0.0,17.0,0.211,-0.031,0.002,-0.026,-0.02,-0.025
19.0,9.0,2.0,0.0,16.0,0.208,-0.031,-0.001,-0.026,-0.021,-0.031
19.0,9.0,1.0,0.0,17.0,0.205,-0.032,0.001,-0.026,-0.022,-0.025
19.0,9.0,2.0,0.0,17.0,0.207,-0.03,0.002,-0.026,-0.02,-0.024
20.0,9.0,1.0,0.0,16.0,0.208,-0.033,0.002,-0.025,-0.02,-0.027
19.0,8.0,2.0,0.0,17.0,0.209,-0.029,0.001,-0.026,-0.021,-0.027
19.0,9.0,1.0,0.0,17.0,0.209,-0.028,0.004,-0.023,-0.016,-0.022
19.0,9.0,2.0,0.0,16.0,0.208,-0.031,0.002,-0.023,-0.018,-0.024
20.0,9.0,1.0,0.0,17.0,0.209,-0.03,0.001,-0.027,-0.02,-0.027
19.0,9.0,2.0,0.0,17.0,0.211,-0.03,-0.001,-0.026,-0.022,-0.027
20.0,8.0,1.0,0.0,16.0,0.203,-0.034,-0.001,-0.026,-0.022,-0.025
19.0,9.0,2.0,0.0,17.0,0.204,-0.032,0.001,-0.024,-0.02,-0.026
19.0,9.0,1.0,0.0,17.0,0.206,-0.034,-0.001,-0.028,-0.022,-0.027
19.0,8.0,1.0,0.0,16.0,0.208,-0.029,0.0,-0.026,-0.02,-0.026
19.0,9.0,2.0,0.0,17.0,0.209,-0.032,-0.002,-0.027,-0.023,-0.027
20.0,9.0,1.0,0.0,17.0,0.203,-0.035,-0.002,-0.03,-0.025,-0.028
19.0,8.0,2.0,0.0,17.0,0.202,-0.037,-0.005,-0.032,-0.026,-0.031
19.0,9.0,2.0,0.0,16.0,0.195,-0.038,-0.008,-0.033,-0.027,-0.036
19.0,8.0,1.0,0.0,17.0,0.199,-0.038,-0.007,-0.032,-0.027,-0.032
20.0,9.0,2.0,0.0,17.0,0.199,-0.037,-0.007,-0.032,-0.026,-0.033
19.0,8.0,1.0,0.0,17.0,0.202,-0.032,0.001,-0.026,-0.019,-0.028
20.0,9.0,2.0,0.0,17.0,0.2,-0.038,-0.005,-0.032,-0.027,-0.032
20.0,8.0,2.0,0.0,17.0,0.198,-0.039,-0.008,-0.032,-0.028,-0.03
19.0,9.0,1.0,0.0,16.0,0.202,-0.037,-0.005,-0.029,-0.026,-0.03
20.0,8.0,2.0,0.0,17.0,0.201,-0.039,-0.008,-0.033,-0.03,-0.035
19.0,9.0,1.0,0.0,17.0,0.196,-0.039,-0.007,-0.031,-0.028,-0.032
20.0,8.0,2.0,0.0,17.0,0.198,-0.042,-0.009,-0.035,-0.03,-0.037
19.0,9.0,1.0,0.0,17.0,0.193,-0.044,-0.011,-0.038,-0.031,-0.036
20.0,8.0,2.0,0.0,17.0,0.198,-0.04,-0.009,-0.036,-0.029,-0.035
20.0,9.0,2.0,0.0,16.0,0.196,-0.041,-0.009,-0.035,-0.029,-0.034
19.0,8.0,1.0,0.0,18.0,0.198,-0.04,-0.009,-0.037,-0.033,-0.035
20.0,8.0,2.0,0.0,16.0,0.197,-0.039,-0.006,-0.033,-0.029,-0.035
20.0,9.0,2.0,0.0,17.0,0.198,-0.04,-0.007,-0.033,-0.028,-0.033
21.0,9.0,1.0,0.0,18.0,0.194,-0.04,-0.009,-0.035,-0.031,-0.035
19.0,8.0,2.0,0.0,17.0,0.2,-0.039,-0.007,-0.034,-0.028,-0.032
20.0,9.0,2.0,0.0,17.0,0.197,-0.039,-0.009,-0.035,-0.029,-0.037
19.0,8.0,1.0,0.0,17.0,0.201,-0.038,-0.007,-0.03,-0.027,-0.031
20.0,8.0,2.0,0.0,17.0,0.202,-0.036,-0.007,-0.032,-0.026,-0.031
20.0,9.0,1.0,0.0,17.0,0.196,-0.039,-0.007,-0.032,-0.028,-0.032
19.0,8.0,2.0,0.0,17.0,0.196,-0.037,-0.005,-0.03,-0.027,-0.03
19.0,8.0,2.0,0.0,16.0,0.198,-0.039,-0.007,-0.031,-0.028,-0.031
20.0,9.0,1.0,0.0,17.0,0.197,-0.039,-0.009,-0.034,-0.027,-0.031
19.0,8.0,2.0,0.0,17.0,0.196,-0.043,-0.009,-0.036,-0.031,-0.033
20.0,9.0,2.0,0.0,17.0,0.194,-0.043,-0.01,-0.034,-0.031,-0.034
19.0,8.0,1.0,0.0,17.0,0.194,-0.041,-0.01,-0.036,-0.031,-0.035
20.0,8.0,2.0,0.0,17.0,0.197,-0.04,-0.007,-0.031,-0.03,-0.035
19.0,9.0,1.0,0.0,16.0,0.193,-0.042,-0.011,-0.036,-0.029,-0.037
20.0,8.0,2.0,0.0,17.0,0.194,-0.043,-0.012,-0.035,-0.03,-0.036
19.0,8.0,2.0,0.0,17.0,0.203,-0.039,-0.008,-0.034,-0.029,-0.035
19.0,9.0,1.0,0.0,17.0,0.199,-0.042,-0.011,-0.038,-0.031,-0.033
20.0,8.0,2.0,0.0,16.0,0.199,-0.039,-0.008,-0.032,-0.028,-0.032
19.0,8.0,2.0,0.0,17.0,0.196,-0.037,-0.006,-0.035,-0.03,-0.035
20.0,8.0,2.0,0.0,17.0,0.204,-0.041,-0.009,-0.033,-0.031,-0.033
20.0,9.0,1.0,0.0,16.0,0.201,-0.039,-0.009,-0.032,-0.029,-0.034
19.0,8.0,2.0,0.0,17.0,0.207,-0.039,-0.008,-0.034,-0.03,-0.033
20.0,8.0,2.0,0.0,17.0,0.203,-0.04,-0.007,-0.033,-0.026,-0.035
19.0,9.0,1.0,0.0,16.0,0.201,-0.038,-0.008,-0.034,-0.03,-0.035
20.0,8.0,2.0,0.0,17.0,0.206,-0.04,-0.008,-0.032,-0.028,-0.033
19.0,8.0,2.0,0.0,17.0,0.203,-0.035,-0.004,-0.03,-0.029,-0.032
19.0,8.0,1.0,0.0,16.0,0.204,-0.039,-0.007,-0.031,-0.026,-0.031
20.0,9.0,2.0,0.0,17.0,0.209,-0.038,-0.006,-0.032,-0.027,-0.032
19.0,8.0,2.0,0.0,17.0,0.198,-0.039,-0.01,-0.035,-0.033,-0.036
20.0,8.0,1.0,0.0,16.0,0.204,-0.036,-0.005,-0.029,-0.026,-0.03
19.0,8.0,2.0,0.0,17.0,0.203,-0.039,-0.007,-0.032,-0.028,-0.032
19.0,8.0,2.0,0.0,16.0,0.202,-0.035,-0.004,-0.029,-0.024,-0.027
20.0,9.0,1.0,0.0,17.0,0.196,-0.037,-0.003,-0.029,-0.023,-0.03
19.0,8.0,2.0,0.0,17.0,0.205,-0.035,-0.004,-0.029,-0.023,-0.03
20.0,8.0,2.0,0.0,17.0,0.204,-0.036,-0.005,-0.03,-0.024,-0.03
19.0,9.0,1.0,0.0,16.0,0.205,-0.033,-0.004,-0.03,-0.024,-0.03
19.0,8.0,2.0,0.0,17.0,0.201,-0.036,-0.003,-0.029,-0.024,-0.029
19.0,8.0,1.0,0.0,16.0,0.198,-0.037,-0.005,-0.029,-0.027,-0.033
19.0,8.0,2.0,0.0,17.0,0.2,-0.038,-0.006,-0.032,-0.027,-0.03
19.0,8.0,1.0,0.0,17.0,0.2,-0.038,-0.005,-0.029,-0.025,-0.031
20.0,8.0,2.0,0.0,16.0,0.204,-0.035,-0.003,-0.027,-0.023,-0.025
19.0,8.0,1.0,0.0,17.0,0.205,-0.034,-0.004,-0.03,-0.026,-0.031
20.0,9.0,2.0,0.0,17.0,0.204,-0.035,-0.004,-0.03,-0.026,-0.029
19.0,8.0,1.0,0.0,16.0,0.201,-0.035,-0.003,-0.027,-0.024,-0.03
19.0,8.0,2.0,0.0,17.0,0.199,-0.04,-0.008,-0.031,-0.027,-0.032
19.0,8.0,1.0,0.0,17.0,0.203,-0.037,-0.006,-0.033,-0.027,-0.032
19.0,8.0,2.0,0.0,16.0,0.199,-0.04,-0.009,-0.032,-0.027,-0.033
19.0,8.0,1.0,0.0,17.0,0.199,-0.037,-0.005,-0.031,-0.026,-0.031
19.0,9.0,2.0,0.0,16.0,0.197,-0.04,-0.007,-0.032,-0.026,-0.033
20.0,8.0,1.0,0.0,17.0,0.201,-0.039,-0.008,-0.032,-0.029,-0.033
19.0,8.0,1.0,0.0,17.0,0.201,-0.04,-0.007,-0.033,-0.029,-0.035
19.0,8.0,2.0,0.0,16.0,0.199,-0.039,-0.007,-0.032,-0.029,-0.033
19.0,8.0,2.0,0.0,17.0,0.2,-0.039,-0.008,-0.035,-0.03,-0.033
19.0,9.0,1.0,0.0,17.0,0.202,-0.038,-0.008,-0.031,-0.027,-0.032
19.0,8.0,2.0,0.0,17.0,0.198,-0.04,-0.008,-0.034,-0.03,-0.035
19.0,8.0,1.0,0.0,17.0,0.2,-0.039,-0.008,-0.035,-0.029,-0.03
20.0,8.0,2.0,0.0,16.0,0.197,-0.041,-0.009,-0.036,-0.03,-0.035
20.0,8.0,2.0,0.0,17.0,0.201,-0.042,-0.009,-0.033,-0.03,-0.034
19.0,9.0,1.0,0.0,17.0,0.195,-0.044,-0.01,-0.036,-0.03,-0.035
20.0,8.0,2.0,0.0,17.0,0.202,-0.04,-0.009,-0.035,-0.029,-0.034
19.0,8.0,1.0,0.0,16.0,0.196,-0.042,-0.01,-0.036,-0.03,-0.038
20.0,8.0,2.0,0.0,17.0,0.196,-0.039,-0.01,-0.033,-0.03,-0.035
19.0,8.0,2.0,0.0,17.0,0.2,-0.044,-0.012,-0.037,-0.032,-0.038
20.0,8.0,1.0,0.0,17.0,0.202,-0.042,-0.014,-0.038,-0.034,-0.037
19.0,8.0,2.0,0.0,17.0,0.194,-0.042,-0.009,-0.035,-0.028,-0.034
20.0,8.0,1.0,0.0,16.0,0.196,-0.044,-0.014,-0.038,-0.035,-0.037
19.0,8.0,2.0,0.0,17.0,0.204,-0.039,-0.012,-0.037,-0.031,-0.038
19.0,8.0,2.0,0.0,16.0,0.198,-0.042,-0.012,-0.036,-0.032,-0.037
20.0,8.0,1.0,0.0,17.0,0.198,-0.043,-0.011,-0.037,-0.028,-0.037
19.0,9.0,2.0,0.0,17.0,0.2,-0.041,-0.012,-0.039,-0.034,-0.039
20.0,8.0,1.0,0.0,17.0,0.196,-0.044,-0.012,-0.037,-0.032,-0.038
20.0,8.0,2.0,0.0,17.0,0.199,-0.044,-0.014,-0.038,-0.033,-0.037
19.0,8.0,2.0,0.0,17.0,0.192,-0.046,-0.016,-0.043,-0.036,-0.039
20.0,8.0,1.0,0.0,17.0,0.191,-0.042,-0.011,-0.035,-0.032,-0.037
20.0,8.0,2.0,0.0,17.0,0.194,-0.043,-0.013,-0.04,-0.034,-0.039
19.0,8.0,1.0,0.0,16.0,0.194,-0.04,-0.01,-0.036,-0.033,-0.037
19.0,8.0,2.0,0.0,17.0,0.194,-0.043,-0.014,-0.036,-0.031,-0.035
20.0,8.0,2.0,0.0,17.0,0.211,-0.024,-0.007,-0.028,-0.036,-0.04
20.0,9.0,1.0,0.0,17.0,0.199,-0.04,-0.006,-0.032,-0.027,-0.03
19.0,8.0,2.0,0.0,16.0,0.199,-0.034,-0.004,-0.028,-0.022,-0.025
19.0,8.0,1.0,0.0,17.0,0.2,-0.036,-0.005,-0.03,-0.027,-0.033
20.0,8.0,2.0,0.0,17.0,0.199,-0.036,-0.004,-0.027,-0.023,-0.028
19.0,8.0,2.0,0.0,17.0,0.2,-0.035,-0.005,-0.031,-0.024,-0.029
20.0,8.0,1.0,0.0,16.0,0.2,-0.035,-0.005,-0.03,-0.025,-0.033
19.0,8.0,2.0,0.0,17.0,0.2,-0.037,-0.005,-0.031,-0.027,-0.031
19.0,8.0,1.0,0.0,16.0,0.205,-0.035,-0.006,-0.03,-0.026,-0.031
19.0,8.0,2.0,0.0,17.0,0.2,-0.036,-0.005,-0.031,-0.026,-0.032
20.0,8.0,2.0,1.0,16.0,0.2,-0.035,-0.006,-0.032,-0.026,-0.032
19.0,8.0,1.0,0.0,17.0,0.204,-0.035,-0.006,-0.032,-0.027,-0.029
19.0,8.0,2.0,0.0,16.0,0.203,-0.033,-0.005,-0.03,-0.026,-0.032
20.0,8.0,2.0,0.0,17.0,0.197,-0.041,-0.006,-0.032,-0.025,-0.032
19.0,8.0,2.0,0.0,16.0,0.197,-0.04,-0.009,-0.034,-0.029,-0.035
20.0,8.0,1.0,0.0,17.0,0.202,-0.037,-0.005,-0.03,-0.027,-0.033
19.0,8.0,2.0,0.0,16.0,0.199,-0.039,-0.007,-0.031,-0.027,-0.032
20.0,8.0,2.0,0.0,17.0,0.204,-0.036,-0.008,-0.03,-0.026,-0.032
19.0,8.0,1.0,0.0,17.0,0.203,-0.035,-0.003,-0.027,-0.023,-0.03
20.0,8.0,2.0,0.0,17.0,0.201,-0.036,-0.005,-0.031,-0.026,-0.03
20.0,8.0,2.0,0.0,17.0,0.205,-0.035,-0.009,-0.033,-0.03,-0.036
19.0,8.0,2.0,0.0,16.0,0.202,-0.037,-0.008,-0.033,-0.028,-0.034
20.0,8.0,1.0,0.0,17.0,0.198,-0.037,-0.003,-0.028,-0.025,-0.029
19.0,8.0,2.0,0.0,17.0,0.202,-0.038,-0.005,-0.03,-0.026,-0.029
20.0,8.0,2.0,0.0,16.0,0.193,-0.039,-0.006,-0.032,-0.025,-0.03
19.0,8.0,1.0,0.0,17.0,0.201,-0.035,-0.003,-0.028,-0.024,-0.029
20.0,9.0,2.0,0.0,16.0,0.162,-0.033,-0.004,-0.028,-0.02,-0.025
21.0,11.0,2.0,0.0,18.0,0.161,-0.033,-0.002,-0.024,-0.019,-0.025
21.0,12.0,1.0,0.0,18.0,0.164,-0.031,-0.002,-0.023,-0.018,-0.026
20.0,11.0,2.0,0.0,18.0,0.17,-0.032,-0.003,-0.024,-0.019,-0.023
21.0,12.0,2.0,0.0,18.0,0.16,-0.032,-0.004,-0.028,-0.021,-0.026
21.0,12.0,1.0,0.0,17.0,0.163,-0.034,-0.004,-0.026,-0.023,-0.026
21.0,11.0,2.0,0.0,18.0,0.162,-0.029,-0.001,-0.023,-0.021,-0.025
20.0,12.0,2.0,0.0,18.0,0.165,-0.034,-0.004,-0.028,-0.019,-0.024
21.0,12.0,1.0,0.0,18.0,0.165,-0.029,-0.003,-0.024,-0.022,-0.025
21.0,12.0,2.0,0.0,19.0,0.169,-0.031,-0.003,-0.024,-0.023,-0.024
21.0,12.0,2.0,0.0,18.0,0.157,-0.031,-0.003,-0.025,-0.02,-0.023
21.0,12.0,1.0,0.0,17.0,0.158,-0.035,-0.004,-0.028,-0.024,-0.028
20.0,12.0,2.0,0.0,18.0,0.156,-0.037,-0.01,-0.032,-0.031,-0.033
21.0,13.0,2.0,0.0,18.0,0.161,-0.034,-0.007,-0.028,-0.025,-0.029
21.0,12.0,1.0,0.0,18.0,0.157,-0.035,-0.007,-0.03,-0.027,-0.03
20.0,12.0,2.0,0.0,18.0,0.159,-0.033,-0.005,-0.029,-0.022,-0.027
21.0,12.0,2.0,0.0,18.0,0.159,-0.033,-0.007,-0.028,-0.024,-0.029
20.0,12.0,1.0,0.0,18.0,0.162,-0.034,-0.006,-0.028,-0.023,-0.029
21.0,12.0,2.0,0.0,18.0,0.16,-0.036,-0.008,-0.03,-0.027,-0.029
21.0,12.0,2.0,0.0,18.0,0.156,-0.036,-0.008,-0.029,-0.024,-0.027
21.0,12.0,2.0,0.0,17.0,0.157,-0.039,-0.01,-0.031,-0.026,-0.032
20.0,12.0,1.0,0.0,18.0,0.153,-0.038,-0.008,-0.031,-0.026,-0.032
21.0,12.0,2.0,0.0,18.0,0.157,-0.038,-0.009,-0.034,-0.027,-0.034
20.0,12.0,2.0,0.0,17.0,0.162,-0.037,-0.01,-0.032,-0.028,-0.029
21.0,12.0,2.0,0.0,18.0,0.156,-0.04,-0.012,-0.035,-0.031,-0.034
20.0,12.0,1.0,0.0,18.0,0.157,-0.04,-0.01,-0.032,-0.028,-0.032
21.0,13.0,2.0,0.0,18.0,0.156,-0.04,-0.012,-0.035,-0.031,-0.035
21.0,12.0,2.0,0.0,18.0,0.154,-0.041,-0.013,-0.036,-0.031,-0.037
21.0,12.0,2.0,0.0,18.0,0.154,-0.042,-0.012,-0.035,-0.029,-0.034
21.0,12.0,2.0,0.0,18.0,0.153,-0.043,-0.013,-0.037,-0.031,-0.035
21.0,12.0,1.0,0.0,18.0,0.155,-0.043,-0.013,-0.034,-0.029,-0.032
21.0,12.0,2.0,0.0,18.0,0.159,-0.04,-0.014,-0.036,-0.033,-0.034
21.0,12.0,2.0,0.0,18.0,0.156,-0.042,-0.014,-0.038,-0.03,-0.036
21.0,13.0,2.0,0.0,18.0,0.15,-0.045,-0.017,-0.039,-0.034,-0.036
20.0,12.0,1.0,0.0,17.0,0.15,-0.044,-0.013,-0.035,-0.027,-0.033
22.0,13.0,2.0,0.0,19.0,0.153,-0.042,-0.013,-0.036,-0.03,-0.035
21.0,12.0,2.0,0.0,18.0,0.154,-0.045,-0.014,-0.038,-0.032,-0.035
21.0,12.0,2.0,0.0,18.0,0.15,-0.044,-0.017,-0.04,-0.036,-0.04
20.0,12.0,2.0,1.0,18.0,0.149,-0.046,-0.016,-0.042,-0.035,-0.039
21.0,12.0,1.0,0.0,17.0,0.153,-0.045,-0.016,-0.038,-0.034,-0.036
21.0,13.0,2.0,0.0,18.0,0.153,-0.047,-0.018,-0.042,-0.037,-0.043
21.0,12.0,2.0,0.0,18.0,0.152,-0.042,-0.016,-0.039,-0.035,-0.042
21.0,12.0,2.0,1.0,18.0,0.152,-0.043,-0.012,-0.036,-0.031,-0.036
21.0,12.0,2.0,0.0,18.0,0.148,-0.048,-0.017,-0.042,-0.035,-0.041
21.0,13.0,1.0,0.0,18.0,0.152,-0.044,-0.016,-0.041,-0.032,-0.037
20.0,12.0,2.0,1.0,19.0,0.15,-0.045,-0.016,-0.039,-0.036,-0.037
21.0,12.0,2.0,0.0,17.0,0.146,-0.048,-0.019,-0.043,-0.038,-0.038
22.0,13.0,2.0,0.0,18.0,0.149,-0.046,-0.018,-0.04,-0.035,-0.04
20.0,12.0,2.0,1.0,18.0,0.152,-0.047,-0.017,-0.04,-0.036,-0.038
21.0,12.0,1.0,0.0,18.0,0.154,-0.04,-0.014,-0.038,-0.033,-0.037
21.0,13.0,2.0,0.0,19.0,0.151,-0.041,-0.014,-0.037,-0.033,-0.036
21.0,12.0,2.0,0.0,17.0,0.154,-0.041,-0.012,-0.036,-0.031,-0.034
21.0,13.0,2.0,1.0,19.0,0.151,-0.046,-0.015,-0.038,-0.032,-0.035
21.0,12.0,2.0,0.0,18.0,0.152,-0.042,-0.014,-0.036,-0.032,-0.036
21.0,12.0,1.0,0.0,18.0,0.154,-0.045,-0.015,-0.039,-0.033,-0.038
20.0,12.0,2.0,1.0,17.0,0.148,-0.044,-0.015,-0.039,-0.033,-0.038
21.0,12.0,2.0,0.0,18.0,0.153,-0.044,-0.014,-0.038,-0.034,-0.036
21.0,13.0,2.0,1.0,18.0,0.152,-0.041,-0.013,-0.036,-0.03,-0.037
21.0,12.0,2.0,0.0,18.0,0.156,-0.041,-0.013,-0.035,-0.03,-0.038
20.0,12.0,2.0,0.0,18.0,0.15,-0.042,-0.014,-0.036,-0.031,-0.035
22.0,13.0,2.0,0.0,18.0,0.156,-0.04,-0.014,-0.038,-0.032,-0.036
20.0,12.0,2.0,1.0,18.0,0.154,-0.043,-0.013,-0.038,-0.033,-0.036
21.0,13.0,2.0,0.0,17.0,0.154,-0.042,-0.011,-0.035,-0.029,-0.032
21.0,12.0,1.0,0.0,18.0,0.158,-0.041,-0.011,-0.035,-0.026,-0.034
21.0,12.0,2.0,1.0,18.0,0.153,-0.041,-0.013,-0.035,-0.03,-0.033
20.0,12.0,2.0,0.0,18.0,0.159,-0.04,-0.009,-0.034,-0.029,-0.033
21.0,13.0,2.0,0.0,18.0,0.15,-0.045,-0.016,-0.043,-0.034,-0.037
21.0,12.0,2.0,1.0,18.0,0.153,-0.043,-0.014,-0.038,-0.033,-0.037
21.0,12.0,2.0,0.0,17.0,0.155,-0.041,-0.011,-0.035,-0.031,-0.033
21.0,13.0,2.0,0.0,18.0,0.159,-0.037,-0.01,-0.03,-0.029,-0.033
20.0,12.0,2.0,0.0,18.0,0.157,-0.041,-0.013,-0.037,-0.032,-0.037
21.0,12.0,1.0,0.0,18.0,0.155,-0.039,-0.013,-0.036,-0.028,-0.032
21.0,13.0,2.0,0.0,18.0,0.154,-0.039,-0.009,-0.032,-0.027,-0.029
20.0,12.0,1.0,0.0,18.0,0.153,-0.041,-0.011,-0.035,-0.028,-0.033
21.0,12.0,2.0,0.0,19.0,0.154,-0.039,-0.011,-0.035,-0.028,-0.034
21.0,12.0,2.0,0.0,17.0,0.156,-0.04,-0.013,-0.036,-0.032,-0.035
21.0,12.0,1.0,0.0,19.0,0.15,-0.049,-0.019,-0.045,-0.037,-0.042
20.0,13.0,2.0,0.0,18.0,0.151,-0.045,-0.015,-0.039,-0.033,-0.037
21.0,12.0,2.0,0.0,18.0,0.154,-0.042,-0.015,-0.036,-0.032,-0.036
21.0,12.0,1.0,0.0,18.0,0.149,-0.047,-0.018,-0.041,-0.033,-0.04
21.0,12.0,2.0,0.0,18.0,0.15,-0.046,-0.017,-0.041,-0.035,-0.04
21.0,13.0,2.0,0.0,18.0,0.15,-0.044,-0.017,-0.039,-0.034,-0.039
21.0,12.0,1.0,0.0,18.0,0.155,-0.045,-0.017,-0.042,-0.035,-0.035
21.0,12.0,2.0,0.0,18.0,0.154,-0.043,-0.016,-0.04,-0.033,-0.038
21.0,13.0,2.0,0.0,18.0,0.148,-0.044,-0.016,-0.039,-0.035,-0.037
20.0,12.0,1.0,0.0,18.0,0.153,-0.043,-0.015,-0.037,-0.033,-0.037
21.0,13.0,2.0,0.0,18.0,0.148,-0.045,-0.017,-0.04,-0.034,-0.036
21.0,12.0,2.0,0.0,18.0,0.151,-0.047,-0.019,-0.042,-0.037,-0.038
21.0,12.0,1.0,0.0,18.0,0.151,-0.047,-0.019,-0.043,-0.035,-0.041
21.0,12.0,2.0,0.0,18.0,0.154,-0.045,-0.019,-0.041,-0.036,-0.037
21.0,13.0,2.0,0.0,18.0,0.152,-0.045,-0.017,-0.04,-0.034,-0.038
21.0,12.0,2.0,0.0,18.0,0.157,-0.044,-0.016,-0.038,-0.032,-0.037
20.0,13.0,1.0,0.0,18.0,0.152,-0.048,-0.02,-0.041,-0.036,-0.039
21.0,12.0,2.0,0.0,18.0,0.152,-0.051,-0.023,-0.044,-0.038,-0.043
21.0,13.0,2.0,0.0,19.0,0.157,-0.047,-0.021,-0.044,-0.039,-0.047
21.0,12.0,2.0,0.0,18.0,0.155,-0.048,-0.02,-0.043,-0.036,-0.043
20.0,12.0,1.0,0.0,17.0,0.156,-0.047,-0.02,-0.042,-0.036,-0.042
21.0,12.0,2.0,0.0,18.0,0.156,-0.047,-0.019,-0.041,-0.035,-0.038
21.0,13.0,2.0,0.0,18.0,0.157,-0.045,-0.017,-0.039,-0.031,-0.038
21.0,12.0,2.0,0.0,17.0,0.161,-0.045,-0.017,-0.04,-0.036,-0.04
21.0,13.0,2.0,0.0,18.0,0.158,-0.048,-0.018,-0.039,-0.034,-0.038
21.0,12.0,1.0,0.0,18.0,0.154,-0.047,-0.019,-0.041,-0.035,-0.04
20.0,12.0,2.0,0.0,18.0,0.159,-0.046,-0.018,-0.04,-0.035,-0.039
21.0,13.0,2.0,0.0,18.0,0.162,-0.044,-0.018,-0.04,-0.034,-0.039
20.0,12.0,2.0,0.0,17.0,0.156,-0.046,-0.017,-0.04,-0.034,-0.037
22.0,13.0,1.0,0.0,19.0,0.158,-0.044,-0.018,-0.042,-0.036,-0.04
20.0,12.0,2.0,1.0,17.0,0.163,-0.044,-0.019,-0.041,-0.036,-0.037
21.0,12.0,2.0,0.0,18.0,0.155,-0.048,-0.019,-0.039,-0.032,-0.038
21.0,12.0,2.0,0.0,18.0,0.159,-0.045,-0.016,-0.039,-0.034,-0.039
20.0,13.0,1.0,0.0,18.0,0.161,-0.046,-0.016,-0.04,-0.033,-0.034
21.0,12.0,2.0,1.0,18.0,0.163,-0.044,-0.016,-0.039,-0.033,-0.036
21.0,13.0,2.0,0.0,18.0,0.162,-0.045,-0.016,-0.041,-0.034,-0.039
21.0,12.0,2.0,0.0,18.0,0.16,-0.046,-0.016,-0.039,-0.032,-0.035
20.0,12.0,1.0,0.0,18.0,0.161,-0.043,-0.017,-0.04,-0.037,-0.039
21.0,12.0,2.0,1.0,17.0,0.159,-0.045,-0.018,-0.038,-0.036,-0.036
21.0,12.0,2.0,0.0,18.0,0.163,-0.046,-0.016,-0.039,-0.033,-0.038
20.0,12.0,2.0,0.0,17.0,0.161,-0.046,-0.018,-0.04,-0.035,-0.04
21.0,12.0,1.0,0.0,18.0,0.16,-0.047,-0.017,-0.039,-0.036,-0.04
20.0,13.0,2.0,0.0,18.0,0.159,-0.047,-0.018,-0.04,-0.035,-0.04
20.0,12.0,2.0,1.0,17.0,0.166,-0.046,-0.02,-0.042,-0.037,-0.039
21.0,12.0,2.0,0.0,18.0,0.161,-0.045,-0.018,-0.038,-0.034,-0.036
20.0,12.0,1.0,0.0,17.0,0.164,-0.044,-0.017,-0.037,-0.035,-0.038
15.0,10.0,1.0,0.0,13.0,0.344,-0.056,-0.016,-0.049,-0.043,-0.049
16.0,12.0,1.0,0.0,14.0,0.361,-0.054,-0.016,-0.048,-0.042,-0.048
13.0,9.0,0.0,0.0,12.0,0.371,-0.056,-0.015,-0.049,-0.041,-0.049
13.0,10.0,0.0,0.0,11.0,0.386,-0.042,-0.005,-0.038,-0.032,-0.039
13.0,10.0,1.0,0.0,12.0,0.379,-0.044,-0.006,-0.04,-0.032,-0.039
